uuid,title,position,salary minimum,salary maximum,type,employmentType,categories,updatedAt,newPostingDate,skills,scrape_date,title_clean,salary midpoint,role,posting_month,scrape_month,active_month
02b0d9375ced7fb50b7e821906c7e8ed,6723 - Recruitment Consultant (Entry Level /Uncapped Commission | Training Provided ),Fresh/entry level,2350,2950,Monthly,"['Permanent', 'Full Time']",Sales / Retail,2026-03-30T09:22:08,2026-03-30,"['Sales', 'Certifications', 'Resume Writing', 'Recruitment Training', 'Screen Design', 'Employment Law', 'development of client relationships', 'Customer Facing Roles', 'Recruitment Advertising', 'Recruitment']",2026-04-05,6723 - Recruitment Consultant,2650,6723 - Recruitment Consultant,2026-03,2026-04,2026-03
02b0d9375ced7fb50b7e821906c7e8ed,6723 - Recruitment Consultant (Entry Level /Uncapped Commission | Training Provided ),Fresh/entry level,2350,2950,Monthly,"['Permanent', 'Full Time']",Sales / Retail,2026-03-30T09:22:08,2026-03-30,"['Sales', 'Certifications', 'Resume Writing', 'Recruitment Training', 'Screen Design', 'Employment Law', 'development of client relationships', 'Customer Facing Roles', 'Recruitment Advertising', 'Recruitment']",2026-04-05,6723 - Recruitment Consultant,2650,6723 - Recruitment Consultant,2026-03,2026-04,2026-04
02744044c09861bd0114232e85e7f87a,Accounts Executive,Junior Executive,2500,2700,Monthly,['Permanent'],Accounting / Auditing / Taxation,2026-03-27T09:58:55,2026-03-27,"['MYOB', 'Competency Mapping', 'Microsoft Excel', 'Strong Attention To Detail', 'Payment Processing', 'Accruals', 'Accounts Receivable', 'SAP', 'Accounting', 'Organizational Skills', 'Finance']",2026-04-05,Accounts Executive,2600,Accounts Executive,2026-03,2026-04,2026-03
02744044c09861bd0114232e85e7f87a,Accounts Executive,Junior Executive,2500,2700,Monthly,['Permanent'],Accounting / Auditing / Taxation,2026-03-27T09:58:55,2026-03-27,"['MYOB', 'Competency Mapping', 'Microsoft Excel', 'Strong Attention To Detail', 'Payment Processing', 'Accruals', 'Accounts Receivable', 'SAP', 'Accounting', 'Organizational Skills', 'Finance']",2026-04-05,Accounts Executive,2600,Accounts Executive,2026-03,2026-04,2026-04
031538a69c207b9da3b968418be78631,Accounts Assistant - No exp welcome (Central),Junior Executive,2400,2800,Monthly,"['Permanent', 'Full Time']",Accounting / Auditing / Taxation,2026-03-29T06:42:58,2026-03-29,"['Accounts Payable', 'Microsoft Office', 'Microsoft Excel', 'Interpersonal Skills', 'Inventory', 'Financial Transactions', 'Payroll', 'Accounting System', 'Bank Reconciliation', 'Accounts Receivable', 'Accounting', 'Bookkeeping', 'Xero', 'Audit', 'Fixed Assets']",2026-04-05,Accounts Assistant - No Exp Welcome,2600,Accounts Assistant - No Exp Welcome,2026-03,2026-04,2026-03
031538a69c207b9da3b968418be78631,Accounts Assistant - No exp welcome (Central),Junior Executive,2400,2800,Monthly,"['Permanent', 'Full Time']",Accounting / Auditing / Taxation,2026-03-29T06:42:58,2026-03-29,"['Accounts Payable', 'Microsoft Office', 'Microsoft Excel', 'Interpersonal Skills', 'Inventory', 'Financial Transactions', 'Payroll', 'Accounting System', 'Bank Reconciliation', 'Accounts Receivable', 'Accounting', 'Bookkeeping', 'Xero', 'Audit', 'Fixed Assets']",2026-04-05,Accounts Assistant - No Exp Welcome,2600,Accounts Assistant - No Exp Welcome,2026-03,2026-04,2026-04
0316d854ac75ebfc0347ce57f2dfda4c,Operation Executive,Junior Executive,2200,3000,Monthly,['Permanent'],Building and Construction,2026-03-31T09:02:16,2026-03-31,"['Feasibility Studies', 'Microsoft Office', 'Microsoft Excel', 'Construction', 'Asbuilt Drawings', 'Risk Assessment', 'Interpersonal Skills', 'Workplace Safety', 'Inventory', 'Project Planning', 'Construction Drawings', 'AutoCAD', 'Team Player', 'Civil Engineering', 'Regulatory Requirements', 'Scheduling', 'Able To Work Independently', 'Workplace Safety and Health']",2026-04-05,Operation Executive,2600,Operation Executive,2026-03,2026-04,2026-03
0316d854ac75ebfc0347ce57f2dfda4c,Operation Executive,Junior Executive,2200,3000,Monthly,['Permanent'],Building and Construction,2026-03-31T09:02:16,2026-03-31,"['Feasibility Studies', 'Microsoft Office', 'Microsoft Excel', 'Construction', 'Asbuilt Drawings', 'Risk Assessment', 'Interpersonal Skills', 'Workplace Safety', 'Inventory', 'Project Planning', 'Construction Drawings', 'AutoCAD', 'Team Player', 'Civil Engineering', 'Regulatory Requirements', 'Scheduling', 'Able To Work Independently', 'Workplace Safety and Health']",2026-04-05,Operation Executive,2600,Operation Executive,2026-03,2026-04,2026-04
030bb4f6520369177c36aee62be81248,Guest Services Officer (3 months contract),Fresh/entry level,2580,2580,Monthly,['Contract'],Hospitality,2026-03-06T08:17:57,2026-03-06,"['Product Knowledge', 'Front Office', 'Guest Service', 'room bookings', 'Administration', 'complaints procedures', 'liaising with guests', 'Transportation', 'Team Player', 'Customer Service', 'Payment Handling', 'Hospitality', 'Guest Service Management']",2026-04-05,Guest Services Officer,2580,Guest Services Officer,2026-03,2026-04,2026-03
030bb4f6520369177c36aee62be81248,Guest Services Officer (3 months contract),Fresh/entry level,2580,2580,Monthly,['Contract'],Hospitality,2026-03-06T08:17:57,2026-03-06,"['Product Knowledge', 'Front Office', 'Guest Service', 'room bookings', 'Administration', 'complaints procedures', 'liaising with guests', 'Transportation', 'Team Player', 'Customer Service', 'Payment Handling', 'Hospitality', 'Guest Service Management']",2026-04-05,Guest Services Officer,2580,Guest Services Officer,2026-03,2026-04,2026-04
0084696a4f9a4346894541bebdbdab5a,Contract Bank Officer #JRL,Fresh/entry level,2500,2600,Monthly,['Contract'],Banking and Finance,2026-03-20T09:59:52,2026-03-20,"['Negotiation', 'Resume Writing', 'Microsoft Office', 'Contract Management', 'Administration', 'Data Entry', 'Procurement', 'Team Leadership', 'Transaction Management', 'Administrative Support']",2026-04-05,Contract Bank Officer,2550,Contract Bank Officer,2026-03,2026-04,2026-03
0084696a4f9a4346894541bebdbdab5a,Contract Bank Officer #JRL,Fresh/entry level,2500,2600,Monthly,['Contract'],Banking and Finance,2026-03-20T09:59:52,2026-03-20,"['Negotiation', 'Resume Writing', 'Microsoft Office', 'Contract Management', 'Administration', 'Data Entry', 'Procurement', 'Team Leadership', 'Transaction Management', 'Administrative Support']",2026-04-05,Contract Bank Officer,2550,Contract Bank Officer,2026-03,2026-04,2026-04
022f102bdb05afc3f7e947d44fb1289e,Front Office Executive,Junior Executive,2500,2600,Monthly,['Full Time'],Hospitality,2026-03-16T02:04:57,2026-03-16,"['Front Office', 'Microsoft Office', 'Currency', 'Housekeeping', 'VIP', 'Hospitality Industry', 'Opera', 'Cashiering', 'Communication Skills', 'Team Player', 'Customer Service', 'Catering', 'Audit', 'Back Office', 'Able To Work Independently', 'Hospitality']",2026-04-05,Front Office Executive,2550,Front Office Executive,2026-03,2026-04,2026-03
022f102bdb05afc3f7e947d44fb1289e,Front Office Executive,Junior Executive,2500,2600,Monthly,['Full Time'],Hospitality,2026-03-16T02:04:57,2026-03-16,"['Front Office', 'Microsoft Office', 'Currency', 'Housekeeping', 'VIP', 'Hospitality Industry', 'Opera', 'Cashiering', 'Communication Skills', 'Team Player', 'Customer Service', 'Catering', 'Audit', 'Back Office', 'Able To Work Independently', 'Hospitality']",2026-04-05,Front Office Executive,2550,Front Office Executive,2026-03,2026-04,2026-04
03b8e51290d3b9a3401ca273cfec0da8,Client Solutions Executive (Admin & Accounts)),Executive,2300,2800,Monthly,['Full Time'],Accounting / Auditing / Taxation,2026-03-28T07:20:05,2026-03-28,"['Shipping Documentation', 'Accounts Payable', 'Microsoft Office', 'Microsoft Excel', 'Cost Management', 'Journal Entries', 'Invoices Management', 'Risk Management', 'Freight Forwarding', 'Data Entry', 'Customer Satisfaction']",2026-04-05,Client Solutions Executive ),2550,Client Solutions Executive ),2026-03,2026-04,2026-03
03b8e51290d3b9a3401ca273cfec0da8,Client Solutions Executive (Admin & Accounts)),Executive,2300,2800,Monthly,['Full Time'],Accounting / Auditing / Taxation,2026-03-28T07:20:05,2026-03-28,"['Shipping Documentation', 'Accounts Payable', 'Microsoft Office', 'Microsoft Excel', 'Cost Management', 'Journal Entries', 'Invoices Management', 'Risk Management', 'Freight Forwarding', 'Data Entry', 'Customer Satisfaction']",2026-04-05,Client Solutions Executive ),2550,Client Solutions Executive ),2026-03,2026-04,2026-04
0363679753d2148f18cacecac74d1542,Retail Sales Associate,Fresh/entry level,2200,2800,Monthly,"['Permanent', 'Full Time']",Sales / Retail,2026-03-18T08:38:44,2026-03-18,"['Product Knowledge', 'Footwear', 'Visual Merchandising', 'Housekeeping', 'Interpersonal Skills', 'Inventory', 'Retail Sales', 'Credit Cards', 'Selling', 'Inventory Management', 'Customerfocused', 'Cashiering', 'Excel', 'Customer Satisfaction', 'Customer Service', 'Service Excellence']",2026-04-05,Retail Sales Associate,2500,Retail Sales Associate,2026-03,2026-04,2026-03
0363679753d2148f18cacecac74d1542,Retail Sales Associate,Fresh/entry level,2200,2800,Monthly,"['Permanent', 'Full Time']",Sales / Retail,2026-03-18T08:38:44,2026-03-18,"['Product Knowledge', 'Footwear', 'Visual Merchandising', 'Housekeeping', 'Interpersonal Skills', 'Inventory', 'Retail Sales', 'Credit Cards', 'Selling', 'Inventory Management', 'Customerfocused', 'Cashiering', 'Excel', 'Customer Satisfaction', 'Customer Service', 'Service Excellence']",2026-04-05,Retail Sales Associate,2500,Retail Sales Associate,2026-03,2026-04,2026-04
031d5bc38e20f80b8d1e0c33f22b8cc8,*URGENT* Technical Assistants Needed (Healthcare) #HCGT,Fresh/entry level,2000,3000,Monthly,['Full Time'],Healthcare / Pharmaceutical,2026-03-13T10:14:06,2026-03-13,"['Resume Writing', 'timely delivery', 'Equipment and Systems Testing', 'Problem Solving', 'Electrical', 'Personnel and Equipment Operational Readiness', 'Class 3 Driving License', 'Clean Machines', 'Inspection', 'COM', 'Electronics', 'Mechanical Engineering']",2026-04-05,Technical Assistants Needed,2500,Technical Assistants Needed,2026-03,2026-04,2026-03
031d5bc38e20f80b8d1e0c33f22b8cc8,*URGENT* Technical Assistants Needed (Healthcare) #HCGT,Fresh/entry level,2000,3000,Monthly,['Full Time'],Healthcare / Pharmaceutical,2026-03-13T10:14:06,2026-03-13,"['Resume Writing', 'timely delivery', 'Equipment and Systems Testing', 'Problem Solving', 'Electrical', 'Personnel and Equipment Operational Readiness', 'Class 3 Driving License', 'Clean Machines', 'Inspection', 'COM', 'Electronics', 'Mechanical Engineering']",2026-04-05,Technical Assistants Needed,2500,Technical Assistants Needed,2026-03,2026-04,2026-04
024e738d263b57af02346b1584adc233,"Internship, HR Assistant ( Medical  Industry ) – 3 months, 6 months - Medical Industry #HVN",Fresh/entry level,2000,3000,Monthly,"['Contract', 'Part Time']",Admin / Secretarial,2026-03-09T01:24:21,2026-03-09,"['Internships', 'Resume Writing', 'Microsoft Office', 'Microsoft Excel', 'Payroll', 'HR Policies', 'Administrative Support', 'Human Resources', 'Microsoft Word', 'Executive Level Administrative Support', 'Recruitment']",2026-04-05,"Internship, Hr Assistant 3 Months, 6 Months - Medical Industry",2500,"Internship, Hr Assistant 3 Months, 6 Months - Medical Industry",2026-03,2026-04,2026-03
024e738d263b57af02346b1584adc233,"Internship, HR Assistant ( Medical  Industry ) – 3 months, 6 months - Medical Industry #HVN",Fresh/entry level,2000,3000,Monthly,"['Contract', 'Part Time']",Admin / Secretarial,2026-03-09T01:24:21,2026-03-09,"['Internships', 'Resume Writing', 'Microsoft Office', 'Microsoft Excel', 'Payroll', 'HR Policies', 'Administrative Support', 'Human Resources', 'Microsoft Word', 'Executive Level Administrative Support', 'Recruitment']",2026-04-05,"Internship, Hr Assistant 3 Months, 6 Months - Medical Industry",2500,"Internship, Hr Assistant 3 Months, 6 Months - Medical Industry",2026-03,2026-04,2026-04
0137b60815329675c225911bc545b95a,Sales & Service Associate (7 Months Contract),Fresh/entry level,2000,3000,Monthly,"['Contract', 'Full Time']",Sales / Retail,2026-03-12T07:55:20,2026-03-12,"['POS', 'Sportswear', 'Movement', 'Fast-paced', 'shifts schedules', 'Retail Management', 'Sports', 'Fashion', 'Adaptability', 'Traffic Management', 'Team Player', 'transaction systems', 'Payment Handling']",2026-04-05,Sales & Service Associate,2500,Sales & Service Associate,2026-03,2026-04,2026-03
0137b60815329675c225911bc545b95a,Sales & Service Associate (7 Months Contract),Fresh/entry level,2000,3000,Monthly,"['Contract', 'Full Time']",Sales / Retail,2026-03-12T07:55:20,2026-03-12,"['POS', 'Sportswear', 'Movement', 'Fast-paced', 'shifts schedules', 'Retail Management', 'Sports', 'Fashion', 'Adaptability', 'Traffic Management', 'Team Player', 'transaction systems', 'Payment Handling']",2026-04-05,Sales & Service Associate,2500,Sales & Service Associate,2026-03,2026-04,2026-04
01a70bd35906f637013ed5cdb75ec0e3,Auction Administrator,Junior Executive,2200,2800,Monthly,"['Permanent', 'Full Time']",Admin / Secretarial,2026-03-09T07:28:29,2026-03-09,"['Negotiation', 'Press Releases', 'Mentoring', 'Microsoft Excel', 'Bidding', 'Listings', 'Translation', 'Administration', 'Exhibitions', 'Inventory Control', 'Data Entry', 'Adaptability', 'Attention to Detail', 'Pressure', 'Customer Focus', 'Able To Work Independently', 'Adobe Photoshop']",2026-04-05,Auction Administrator,2500,Auction Administrator,2026-03,2026-04,2026-03
01a70bd35906f637013ed5cdb75ec0e3,Auction Administrator,Junior Executive,2200,2800,Monthly,"['Permanent', 'Full Time']",Admin / Secretarial,2026-03-09T07:28:29,2026-03-09,"['Negotiation', 'Press Releases', 'Mentoring', 'Microsoft Excel', 'Bidding', 'Listings', 'Translation', 'Administration', 'Exhibitions', 'Inventory Control', 'Data Entry', 'Adaptability', 'Attention to Detail', 'Pressure', 'Customer Focus', 'Able To Work Independently', 'Adobe Photoshop']",2026-04-05,Auction Administrator,2500,Auction Administrator,2026-03,2026-04,2026-04
0003ffdca22fb3a58307ade9fd23432d,Service Technician (Electronic),Fresh/entry level,2000,3000,Monthly,['Permanent'],Engineering,2026-04-02T00:53:00,2026-04-02,"['Test Equipment', 'Troubleshooting', 'Soldering', 'Hardware', 'Wiring', 'Electrical', 'Experimental Design', 'Driving License', 'Class 3 Driving License', 'Firmware', 'Instrumentation', 'Assembly', 'Electronics', 'Commissioning', 'Calibration', 'Technical Support']",2026-04-05,Service Technician,2500,Service Technician,2026-04,2026-04,2026-04
02cfebd357057945b18a8e3ba1222c7c,CNC EDM WIRECUT OPERATOR,Junior Executive,2000,3000,Monthly,['Full Time'],Manufacturing,2026-03-10T02:40:02,2026-03-10,"['system', 'Productivity', 'CNC', 'maintenance of machines', 'Tooling', 'EDM', 'Specifications', 'CNC Manufacturing', 'CNC Programming', 'CMM', 'Conducting']",2026-04-05,Cnc Edm Wirecut Operator,2500,Cnc Edm Wirecut Operator,2026-03,2026-04,2026-03
02cfebd357057945b18a8e3ba1222c7c,CNC EDM WIRECUT OPERATOR,Junior Executive,2000,3000,Monthly,['Full Time'],Manufacturing,2026-03-10T02:40:02,2026-03-10,"['system', 'Productivity', 'CNC', 'maintenance of machines', 'Tooling', 'EDM', 'Specifications', 'CNC Manufacturing', 'CNC Programming', 'CMM', 'Conducting']",2026-04-05,Cnc Edm Wirecut Operator,2500,Cnc Edm Wirecut Operator,2026-03,2026-04,2026-04
02d60ca4fd8c04359516a4bee231c178,Events Travel Opportunities,Fresh/entry level,1000,4000,Monthly,['Full Time'],Customer Service,2026-03-23T15:06:40,2026-03-23,"['Sales', 'Leadership', 'Able To Multitask', 'Highly responsible', 'Responsible for a team', 'Risk Management', 'Marketing', 'Compliance', 'Creative Branding', 'Communication Skills', 'Team Player', 'Business Development']",2026-04-05,Events,2500,Events,2026-03,2026-04,2026-03
02d60ca4fd8c04359516a4bee231c178,Events Travel Opportunities,Fresh/entry level,1000,4000,Monthly,['Full Time'],Customer Service,2026-03-23T15:06:40,2026-03-23,"['Sales', 'Leadership', 'Able To Multitask', 'Highly responsible', 'Responsible for a team', 'Risk Management', 'Marketing', 'Compliance', 'Creative Branding', 'Communication Skills', 'Team Player', 'Business Development']",2026-04-05,Events,2500,Events,2026-03,2026-04,2026-04
037b4ef1481ee4ce9a627c940d272124,Quantity Surveyor,Junior Executive,1000,4000,Monthly,['Full Time'],Building and Construction,2026-03-24T03:03:07,2026-03-24,"['Negotiation', 'Microsoft Office', 'Construction', 'Quantity Surveying', 'Shop Drawing', 'Drawing', 'Administration', 'e-invoicing', 'Procurement', 'Adaptable', 'MS Word', 'Waterproofing', 'Team Player', 'Civil Engineering', 'Tendering', 'Pricing', 'Sourcing', 'invoicing clients']",2026-04-05,Quantity Surveyor,2500,Quantity Surveyor,2026-03,2026-04,2026-03
037b4ef1481ee4ce9a627c940d272124,Quantity Surveyor,Junior Executive,1000,4000,Monthly,['Full Time'],Building and Construction,2026-03-24T03:03:07,2026-03-24,"['Negotiation', 'Microsoft Office', 'Construction', 'Quantity Surveying', 'Shop Drawing', 'Drawing', 'Administration', 'e-invoicing', 'Procurement', 'Adaptable', 'MS Word', 'Waterproofing', 'Team Player', 'Civil Engineering', 'Tendering', 'Pricing', 'Sourcing', 'invoicing clients']",2026-04-05,Quantity Surveyor,2500,Quantity Surveyor,2026-03,2026-04,2026-04
